round_epochs,acc,loss,val_acc,val_loss,optimizer,dropout,batch_size,epochs,shape,hidden_layers,weight_regulizer,emb_output_dims,last_activation,losses,lr,first_neuron,activation
70,0.5282436525182621,0.7049328541029579,0.5257932783646738,0.6909257710641382,4,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,brick,2.75,32,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6956195244055069,0.09692767118979953,0.631107650379599,0.11144281047453833,6,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,8,None,70,brick,0.95,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.600917817773449,0.11858249933777076,0.602102398901383,0.11768941619394122,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,3.6499999999999995,64,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6261159783062161,0.11705116565694001,0.614755693984816,0.12313985333777783,4,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,8,None,70,long_funnel,2.75,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.5087192380607352,0.16012716932555612,0.5063266551909986,0.21422982139881655,5,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,3.6499999999999995,64,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6604922820191906,0.6250136838239782,0.6198170138212965,0.6714768602803033,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,8,None,70,brick,1.4,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.7061326658322904,0.0921143884752311,0.6239050029199922,0.11460274230512589,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,1.8499999999999999,8,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.5256570856920321,0.7213880555650618,0.546817223345094,0.7003424759618452,2,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,9,None,70,brick,4.1,64,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6475594493116396,0.6589734796240373,0.6229316721822075,0.667160407378791,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,long_funnel,4.55,4,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6214434841821032,0.6537683602604311,0.6151450392869003,0.6628482084933807,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,long_funnel,0.95,4,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.607592824363788,0.6862095022504907,0.6168970216079424,0.6765676888134871,2,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,long_funnel,0.95,4,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6276178587885464,0.11888615802974814,0.6211796810080714,0.11423040676266621,6,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,6,None,70,long_funnel,3.6499999999999995,32,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6361285052251756,0.6946590215862917,0.6254623437092558,0.6772105152362837,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,brick,3.6499999999999995,16,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6475594493116396,0.10615873934081757,0.627798325871131,0.10946581090775263,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,8,None,70,brick,0.5,4,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6080934615696177,0.6767751862841643,0.6061903950256993,0.6844480417223554,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,brick,4.1,8,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6794326368549938,0.5972500436682476,0.6215690221504778,0.6704348768558116,3,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,long_funnel,4.1,16,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.558698384312724,0.12094742520310181,0.5917851001703022,0.11710443553500818,3,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,3,None,70,long_funnel,3.6499999999999995,64,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6878598247809762,0.1019071791139204,0.6295503211991434,0.11321223637276594,6,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,8,None,70,long_funnel,3.1999999999999997,8,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6332081930173353,0.10985856076728119,0.6184543666236011,0.10948936585521847,3,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,9,None,70,brick,0.95,4,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6858573366912345,0.09865416107846142,0.6262410126230539,0.1147612518264158,3,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,9,None,70,brick,0.95,8,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6318731860911593,0.687323083283755,0.6281876693863523,0.7268937681314834,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,brick,3.1999999999999997,16,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6540676001277524,0.6550893817586505,0.6270196766055742,0.6864720945555992,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,9,None,70,brick,0.95,8,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6745932541343138,0.11933222955771174,0.623126351078568,0.11939485053698075,4,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,5,None,70,long_funnel,2.75,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6333750653786614,0.6434453597877441,0.6163130360156014,0.6625641706634037,6,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,long_funnel,1.4,4,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6196912917610402,0.6897429477586615,0.6120303793711863,0.692878440321246,3,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,brick,2.75,16,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6028368910427236,0.6913087435933915,0.6204010235827002,0.67458500956338,5,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,brick,4.1,4,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.7066333058890473,0.0936577848451345,0.6233210198426028,0.11440450403565953,3,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,7,None,70,long_funnel,3.1999999999999997,8,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5074676819005807,0.12161829247635556,0.5053533331351636,0.11988387988140223,6,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,7,None,70,long_funnel,2.75,64,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5020442332359071,0.20908046064478716,0.5092466530608184,0.2145682921582724,2,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,3,None,70,brick,4.1,64,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.7049645528937063,0.09259122114466922,0.625073014660083,0.11261571128503668,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,7,None,70,brick,1.8499999999999999,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.7460993025444128,0.08625906614958152,0.6276036726551248,0.11151601780870962,2,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,1.4,4,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.5117229984012504,0.7697075786854657,0.5059373285407475,0.6952619177835192,6,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,brick,2.3,64,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6610763476473817,0.11749115018395519,0.6272143307353171,0.1147949423380624,4,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,4.1,16,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6089278415174946,0.11171983237198407,0.6233210196250465,0.11732962155808543,2,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,7,None,70,brick,2.3,4,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6547351010134432,0.12054098831286866,0.6287716717522897,0.11483867952035563,3,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,9,None,70,brick,3.6499999999999995,64,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6876929495202336,0.6739793860320504,0.6242943352151061,0.6732796831239586,5,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,brick,1.4,16,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6356278795175468,0.11833299220075862,0.617870363710872,0.11444479049938892,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,3,None,70,brick,4.55,8,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.682770129328327,0.6726122926213516,0.6240996690675491,0.6635987205521151,4,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,brick,2.3,32,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6584897788902795,0.6441390626197763,0.6229316721822075,0.6701483591674529,6,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,brick,1.4,4,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.5131414267834794,0.7117762872726222,0.5053533190578159,0.6926288606128689,2,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,brick,2.75,64,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5108886219682324,0.7044185471698847,0.5065213269486092,0.6937211073394042,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,brick,3.1999999999999997,16,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6567376038085235,0.10470047684407353,0.6262410125055734,0.11091871162216928,2,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,9,None,70,long_funnel,2.3,4,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6012515771510852,0.6869989470934241,0.617675699025294,0.6762346423841855,2,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,brick,4.55,8,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.7334167811688553,0.5232029028945557,0.6252676776371184,0.6706922340827018,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,long_funnel,0.95,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6292031706299541,0.692836106249664,0.6285769904613587,0.6859224791079614,2,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,long_funnel,1.8499999999999999,32,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6412182022966243,0.11904977768827439,0.6283823376050459,0.11932149799226995,6,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,4.55,16,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6623279209653188,0.11182425426794598,0.6307183292929894,0.11417844488724402,6,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,3,None,70,brick,2.3,16,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.5994993855792082,0.708319050737089,0.613782374908053,0.6858029177628859,3,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,3,None,70,long_funnel,4.1,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.545848977889028,0.12079945287955121,0.5875024333268445,0.11688543159673481,6,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,8,None,70,long_funnel,2.3,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6357113057989153,0.11822183488755113,0.6239050029199922,0.11523245915796637,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,1.4,32,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6741760555286431,0.6105580760853759,0.626046334111043,0.6735445075237452,4,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,6,None,70,long_funnel,4.55,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5549436920152687,0.6918649327446632,0.5838037892372571,0.6929604631118188,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,5,None,70,brick,4.55,8,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6474760116812682,0.11791554354208929,0.62468366751022,0.11343233580020283,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,4.1,64,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6864413850646641,0.09926754980222553,0.6285769904613587,0.11248019761744005,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,4,None,70,long_funnel,0.95,4,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.7344180347400254,0.08622587666332777,0.6215690220634552,0.11266462510012573,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,1.4,16,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6404672654708525,0.11809143589799435,0.6248783490926764,0.117339810378616,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,7,None,70,brick,1.8499999999999999,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6399666405570821,0.6537814664974977,0.6248783494755756,0.6562996533203849,6,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,9,None,70,long_funnel,1.4,16,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.5996662624363707,0.11901217576506415,0.598987748972957,0.11746458305310294,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,5,None,70,long_funnel,3.6499999999999995,16,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6090112674668973,0.6859202642166271,0.6260463343895152,0.6752761972885734,4,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,6,None,70,brick,1.8499999999999999,64,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.702711737972774,0.5538117928334858,0.62254235538726,0.663396538957353,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,9,None,70,long_funnel,4.55,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6967042243749239,0.11770304400002926,0.6209850221820116,0.11352175176259677,6,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,3,None,70,brick,2.75,32,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6765123197857817,0.10400450440381641,0.6283823373584819,0.11304710422806966,4,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,4.1,16,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.5512724238631623,0.12066699323128997,0.5822464473428071,0.11695344735380042,5,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,8,None,70,brick,2.75,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.549853989478196,0.12077913654126572,0.5754331362741755,0.11847471738339677,5,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,1.8499999999999999,64,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6856070102529322,0.595285458431972,0.621958345412651,0.6683984591335737,3,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,6,None,70,long_funnel,2.3,16,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6654985525432009,0.10305769548937523,0.6170917008204847,0.11229153078847853,5,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,0.95,8,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6083437630371298,0.7148834197002186,0.6155343585750438,0.6910653525123296,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,2,None,70,brick,4.1,32,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6451397710571102,0.11698308885625913,0.6205956918623096,0.11420710559906096,6,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,4.1,64,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.6013350020859407,0.11566237085901004,0.6157290247226007,0.11465431994354072,5,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,2,None,70,brick,2.75,4,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6864413992583777,0.6846682140416387,0.6235156854303148,0.6719128373928378,5,<function sigmoid at 0x7f29a9c066e0>,0.1,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,long_funnel,1.8499999999999999,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6549853984146851,0.11634619406078277,0.630912984232042,0.11744730998645016,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,0.95,64,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.6492282053928948,0.6400990708823198,0.6287716601014207,0.6555829190873719,5,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,6,None,70,brick,1.4,16,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.618773466833542,0.11864110405463997,0.6133930309519174,0.11883422964993492,3,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,4,None,70,brick,3.6499999999999995,32,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.5148936286848388,0.1853806880152072,0.5053533307652495,0.21466142742671412,6,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,5,None,70,long_funnel,4.1,64,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6486441528692711,0.6465537124690683,0.6248783487677922,0.6591330696827757,6,<function sigmoid at 0x7f29a9c066e0>,0.2,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,long_funnel,2.75,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6568210262828535,0.6341732196550246,0.6338329764453962,0.6717390502406532,3,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,8,None,70,brick,1.8499999999999999,32,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.7586983855858812,0.4852336709750105,0.6235156856536725,0.6604421043096639,5,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,long_funnel,1.4,8,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5157280071892238,0.7099729667020231,0.5055479992102018,0.6924251260775083,6,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function binary_crossentropy at 0x7f29a9c5d1b8>,7,None,70,brick,4.1,64,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6785982478097622,0.10262769187148232,0.621374343001752,0.11807381580004507,2,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,3.1999999999999997,32,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.6799332498957029,0.10080127038705036,0.6287716566089158,0.11147572682343361,4,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,8,None,70,long_funnel,0.95,64,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.79140593273022,0.07791363059002186,0.6237103482942208,0.11193107410836424,2,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,3,None,70,long_funnel,0.95,32,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.5402586712668626,0.12266887196051761,0.576601143579017,0.11983044545155498,4,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,7,None,70,brick,2.3,64,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.8115978306216104,0.06695690599639663,0.6270196612809033,0.11148821419956667,6,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,0.95,32,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.5885690446391323,0.11446926575379418,0.6184543507883979,0.11991565956641478,6,<function sigmoid at 0x7f29a9c066e0>,0.4,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,1.4,4,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.9119732999582811,0.21529077306449276,0.6221530075919798,0.6709961466736336,6,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,long_funnel,1.4,64,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6557363397860259,0.11803002776449852,0.6248783380437134,0.11898581817215324,2,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,6,None,70,brick,3.6499999999999995,64,<class 'keras.optimizers.RMSprop'>,None,<function elu at 0x7f29a9c06410>
70,0.7301627173702767,0.6706792860216133,0.621179692645887,0.6631619321167503,5,<function sigmoid at 0x7f29a9c066e0>,0.0,<function binary_crossentropy at 0x7f29a9c5d1b8>,9,None,70,brick,0.95,64,<class 'keras.optimizers.RMSprop'>,None,<function relu at 0x7f29a9c065f0>
70,0.679098886558549,0.1025318013551549,0.6237103496749786,0.11508402110004741,4,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,5,None,70,brick,2.75,4,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.7027117371596443,0.09436819138767685,0.623321019584436,0.11391908930625831,4,<function sigmoid at 0x7f29a9c066e0>,0.2,<function logcosh at 0x7f29a9c5d050>,7,None,70,long_funnel,1.4,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
70,0.6687526074259491,0.10228272423825763,0.6240996690675491,0.11376330829070472,2,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,4,None,70,long_funnel,1.4,64,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.7026282853566959,0.09510830408541122,0.6227370060346505,0.11407581026832116,6,<function sigmoid at 0x7f29a9c066e0>,0.1,<function logcosh at 0x7f29a9c5d050>,2,None,70,long_funnel,1.4,8,<class 'keras.optimizers.Adam'>,None,<function elu at 0x7f29a9c06410>
70,0.7933249874989291,0.07247387688905374,0.6248783369994428,0.11322792673783356,5,<function sigmoid at 0x7f29a9c066e0>,0.0,<function logcosh at 0x7f29a9c5d050>,6,None,70,long_funnel,2.3,16,<class 'keras.optimizers.Nadam'>,None,<function relu at 0x7f29a9c065f0>
70,0.513308302044222,0.7298701204505621,0.5094413081565116,0.6951725606976814,5,<function sigmoid at 0x7f29a9c066e0>,0.4,<function binary_crossentropy at 0x7f29a9c5d1b8>,4,None,70,long_funnel,3.6499999999999995,32,<class 'keras.optimizers.Nadam'>,None,<function elu at 0x7f29a9c06410>
70,0.6416353924924948,0.10951547094363942,0.6252676808627542,0.113410208305369,4,<function sigmoid at 0x7f29a9c066e0>,0.30000000000000004,<function logcosh at 0x7f29a9c5d050>,7,None,70,brick,3.1999999999999997,32,<class 'keras.optimizers.Adam'>,None,<function relu at 0x7f29a9c065f0>
